AWAYTeamCreatonShooting,AwayTeamAvgGoals,AwayTeamDefencePressure,AwayTeamOdds,AwayTeamPlaySpeed,GoalDiff,HomeTeamAvgGoals,HomeTeamCreatonShooting,HomeTeamDefencePressure,HomeTeamPlaySpeed,HomeTeamsOdds,corner_away_team,corner_home_team,crosses_away_team,crosses_home_team,on_target_shot_away_team,on_target_shot_home_team,possession_away_team,possession_home_team,red_card_away_team,red_card_home_team,yellow_card_away_team,yellow_card_home_team,HomeTeamRatings,AwayTeamRatings,win
52.833333333333336,1.2452830188679245,50.833333333333336,2.83725,58.333333333333336,9.0,1.9405940594059405,54.666666666666664,54.5,46.833333333333336,3.511,20.0,11.0,20.0,11.0,5.0,4.0,31.0,69.0,0.0,0.0,3.0,1.0,74.87755410164783,67.517638849446,0
52.833333333333336,1.2452830188679245,50.833333333333336,2.6145,58.333333333333336,0.0,1.3368421052631578,54.666666666666664,50.833333333333336,52.833333333333336,1.8865000000000003,6.976190476190476,3.776315789473684,6.976190476190476,3.776315789473684,1.8333333333333333,1.4736842105263157,42.68421052631579,54.875,0.14285714285714285,0.07894736842105263,1.9761904761904763,1.1578947368421053,68.72750289219547,67.517638849446,0
52.833333333333336,1.2452830188679245,50.833333333333336,2.6145,58.333333333333336,0.0,1.3368421052631578,54.666666666666664,50.833333333333336,52.833333333333336,1.8865000000000003,6.976190476190476,3.776315789473684,6.976190476190476,3.776315789473684,1.8333333333333333,1.4736842105263157,42.68421052631579,54.875,0.14285714285714285,0.07894736842105263,1.9761904761904763,1.1578947368421053,68.72750289219547,67.517638849446,2
52.833333333333336,1.2452830188679245,50.833333333333336,2.6145,58.333333333333336,0.0,1.3368421052631578,54.666666666666664,50.833333333333336,52.833333333333336,1.8865000000000003,0.0,0.0,0.0,0.0,0.0,0.0,42.68421052631579,54.875,0.0,0.0,3.0,0.0,68.72750289219547,67.517638849446,0
52.833333333333336,1.2452830188679245,50.833333333333336,2.6145,58.333333333333336,0.0,1.3368421052631578,54.666666666666664,50.833333333333336,52.833333333333336,1.8865000000000003,6.0,22.0,6.0,22.0,4.0,12.0,33.0,67.0,1.0,0.0,1.0,0.0,68.72750289219547,67.517638849446,1
52.833333333333336,1.2452830188679245,50.833333333333336,2.6013333333333337,58.333333333333336,-1.0,1.2727272727272727,63.5,51.5,61.833333333333336,2.4109999999999996,6.976190476190476,3.5060240963855422,6.976190476190476,3.5060240963855422,1.8333333333333333,1.180722891566265,42.68421052631579,50.26315789473684,0.14285714285714285,0.04819277108433735,1.9761904761904763,1.3373493975903614,70.23387491681476,67.517638849446,1
52.833333333333336,1.2452830188679245,50.833333333333336,2.6013333333333337,58.333333333333336,-1.0,1.2727272727272727,63.5,51.5,61.833333333333336,2.4109999999999996,0.0,0.0,0.0,0.0,0.0,0.0,42.68421052631579,50.26315789473684,0.0,0.0,2.0,1.0,70.23387491681476,67.517638849446,0
52.833333333333336,1.2452830188679245,50.833333333333336,2.6013333333333337,58.333333333333336,-1.0,1.2727272727272727,63.5,51.5,61.833333333333336,2.4109999999999996,6.976190476190476,3.5060240963855422,6.976190476190476,3.5060240963855422,1.8333333333333333,1.180722891566265,42.68421052631579,50.26315789473684,0.14285714285714285,0.04819277108433735,1.9761904761904763,1.3373493975903614,70.23387491681476,67.517638849446,1
52.833333333333336,1.2452830188679245,50.833333333333336,2.6013333333333337,58.333333333333336,-1.0,1.2727272727272727,63.5,51.5,61.833333333333336,2.4109999999999996,13.0,25.0,13.0,25.0,3.0,11.0,45.0,55.0,0.0,0.0,0.0,0.0,70.23387491681476,67.517638849446,2
52.833333333333336,1.2452830188679245,50.833333333333336,2.65075,58.333333333333336,-2.0,1.1734693877551021,45.0,51.666666666666664,52.0,1.7857500000000002,6.976190476190476,3.728395061728395,6.976190476190476,3.728395061728395,1.8333333333333333,1.0864197530864197,42.68421052631579,52.529411764705884,0.14285714285714285,0.07407407407407407,1.9761904761904763,1.7160493827160495,68.85071042604926,67.517638849446,0
52.833333333333336,1.2452830188679245,50.833333333333336,2.65075,58.333333333333336,-2.0,1.1734693877551021,45.0,51.666666666666664,52.0,1.7857500000000002,0.0,0.0,0.0,0.0,0.0,0.0,42.68421052631579,52.529411764705884,0.0,0.0,2.0,2.0,68.85071042604926,67.517638849446,2
52.833333333333336,1.2452830188679245,50.833333333333336,2.65075,58.333333333333336,-2.0,1.1734693877551021,45.0,51.666666666666664,52.0,1.7857500000000002,0.0,0.0,0.0,0.0,0.0,0.0,42.68421052631579,52.529411764705884,1.0,0.0,2.0,1.0,68.85071042604926,67.517638849446,1
52.833333333333336,1.2452830188679245,50.833333333333336,2.65075,58.333333333333336,-2.0,1.1734693877551021,45.0,51.666666666666664,52.0,1.7857500000000002,13.0,19.0,13.0,19.0,8.0,7.0,46.0,54.0,0.0,0.0,1.0,2.0,68.85071042604926,67.517638849446,0
52.833333333333336,1.2452830188679245,50.833333333333336,2.6994999999999996,58.333333333333336,12.0,1.731958762886598,52.666666666666664,55.5,48.833333333333336,2.9042499999999998,6.976190476190476,3.961038961038961,6.976190476190476,3.961038961038961,1.8333333333333333,1.4675324675324675,42.68421052631579,53.31578947368421,0.14285714285714285,0.025974025974025976,1.9761904761904763,1.3636363636363635,71.42049329818104,67.517638849446,0
52.833333333333336,1.2452830188679245,50.833333333333336,2.6994999999999996,58.333333333333336,12.0,1.731958762886598,52.666666666666664,55.5,48.833333333333336,2.9042499999999998,0.0,0.0,0.0,0.0,0.0,0.0,42.68421052631579,53.31578947368421,0.0,0.0,2.0,1.0,71.42049329818104,67.517638849446,1
52.833333333333336,1.2452830188679245,50.833333333333336,2.6994999999999996,58.333333333333336,12.0,1.731958762886598,52.666666666666664,55.5,48.833333333333336,2.9042499999999998,0.0,0.0,0.0,0.0,0.0,0.0,42.68421052631579,53.31578947368421,0.0,0.0,4.0,0.0,71.42049329818104,67.517638849446,1
52.833333333333336,1.2452830188679245,50.833333333333336,2.6994999999999996,58.333333333333336,12.0,1.731958762886598,52.666666666666664,55.5,48.833333333333336,2.9042499999999998,17.0,7.0,17.0,7.0,2.0,8.0,44.0,56.0,0.0,0.0,1.0,1.0,71.42049329818104,67.517638849446,1
52.833333333333336,1.2452830188679245,50.833333333333336,2.6025,58.333333333333336,1.0,1.422680412371134,55.5,36.333333333333336,57.333333333333336,2.2475,6.976190476190476,4.525,6.976190476190476,4.525,1.8333333333333333,1.2625,42.68421052631579,52.78947368421053,0.14285714285714285,0.0125,1.9761904761904763,1.5,71.40015243523132,67.517638849446,1
52.833333333333336,1.2452830188679245,50.833333333333336,2.6025,58.333333333333336,1.0,1.422680412371134,55.5,36.333333333333336,57.333333333333336,2.2475,6.976190476190476,4.525,6.976190476190476,4.525,1.8333333333333333,1.2625,42.68421052631579,52.78947368421053,0.14285714285714285,0.0125,1.9761904761904763,1.5,71.40015243523132,67.517638849446,0
52.833333333333336,1.2452830188679245,50.833333333333336,2.6025,58.333333333333336,1.0,1.422680412371134,55.5,36.333333333333336,57.333333333333336,2.2475,17.0,24.0,17.0,24.0,1.0,5.0,39.0,61.0,0.0,0.0,1.0,0.0,71.40015243523132,67.517638849446,1
52.833333333333336,1.2452830188679245,50.833333333333336,2.6887499999999998,58.333333333333336,2.0,1.7171717171717171,60.166666666666664,50.666666666666664,53.0,2.7667499999999996,6.976190476190476,4.604938271604938,6.976190476190476,4.604938271604938,1.8333333333333333,1.5679012345679013,42.68421052631579,60.0,0.14285714285714285,0.04938271604938271,1.9761904761904763,1.2962962962962963,73.42079339487562,67.517638849446,1
52.833333333333336,1.2452830188679245,50.833333333333336,2.6887499999999998,58.333333333333336,2.0,1.7171717171717171,60.166666666666664,50.666666666666664,53.0,2.7667499999999996,6.976190476190476,4.604938271604938,6.976190476190476,4.604938271604938,1.8333333333333333,1.5679012345679013,42.68421052631579,60.0,0.14285714285714285,0.04938271604938271,1.9761904761904763,1.2962962962962963,73.42079339487562,67.517638849446,2
52.833333333333336,1.2452830188679245,50.833333333333336,2.6887499999999998,58.333333333333336,2.0,1.7171717171717171,60.166666666666664,50.666666666666664,53.0,2.7667499999999996,0.0,0.0,0.0,0.0,0.0,0.0,42.68421052631579,60.0,0.0,0.0,2.0,1.0,73.42079339487562,67.517638849446,0
52.833333333333336,1.2452830188679245,50.833333333333336,2.6887499999999998,58.333333333333336,2.0,1.7171717171717171,60.166666666666664,50.666666666666664,53.0,2.7667499999999996,14.0,16.0,14.0,16.0,8.0,8.0,35.0,65.0,0.0,0.0,1.0,1.0,73.42079339487562,67.517638849446,2
52.833333333333336,1.2452830188679245,50.833333333333336,2.527333333333333,58.333333333333336,-2.0,1.1770833333333333,44.166666666666664,34.833333333333336,49.333333333333336,2.153,6.976190476190476,3.9875,6.976190476190476,3.9875,1.8333333333333333,1.15,42.68421052631579,51.65,0.14285714285714285,0.05,1.9761904761904763,1.575,69.41495591358073,67.517638849446,2
52.833333333333336,1.2452830188679245,50.833333333333336,2.527333333333333,58.333333333333336,-2.0,1.1770833333333333,44.166666666666664,34.833333333333336,49.333333333333336,2.153,0.0,0.0,0.0,0.0,0.0,0.0,42.68421052631579,51.65,0.0,0.0,3.0,0.0,69.41495591358073,67.517638849446,1
52.833333333333336,1.2452830188679245,50.833333333333336,2.527333333333333,58.333333333333336,-2.0,1.1770833333333333,44.166666666666664,34.833333333333336,49.333333333333336,2.153,10.0,17.0,10.0,17.0,5.0,6.0,36.0,64.0,0.0,0.0,3.0,2.0,69.41495591358073,67.517638849446,0
52.833333333333336,1.2452830188679245,50.833333333333336,2.6266666666666665,58.333333333333336,4.0,1.3977272727272727,53.5,46.5,49.166666666666664,1.9579999999999997,6.976190476190476,3.707317073170732,6.976190476190476,3.707317073170732,1.8333333333333333,1.0975609756097562,42.68421052631579,47.8421052631579,0.14285714285714285,0.0975609756097561,1.9761904761904763,1.6219512195121952,70.12550551081844,67.517638849446,0
52.833333333333336,1.2452830188679245,50.833333333333336,2.6266666666666665,58.333333333333336,4.0,1.3977272727272727,53.5,46.5,49.166666666666664,1.9579999999999997,0.0,0.0,0.0,0.0,0.0,0.0,42.68421052631579,47.8421052631579,0.0,0.0,2.0,1.0,70.12550551081844,67.517638849446,1
52.833333333333336,1.2452830188679245,50.833333333333336,2.6266666666666665,58.333333333333336,4.0,1.3977272727272727,53.5,46.5,49.166666666666664,1.9579999999999997,19.0,15.0,19.0,15.0,3.0,5.0,46.0,54.0,0.0,0.0,1.0,1.0,70.12550551081844,67.517638849446,1
52.833333333333336,1.2452830188679245,50.833333333333336,2.5645000000000002,58.333333333333336,-1.0,1.0,47.666666666666664,49.166666666666664,58.5,1.655,0.0,0.0,0.0,0.0,0.0,0.0,42.68421052631579,49.5,0.0,0.0,0.0,0.0,66.1224241631949,67.517638849446,1
52.833333333333336,1.2452830188679245,50.833333333333336,2.5645000000000002,58.333333333333336,-1.0,1.0,47.666666666666664,49.166666666666664,58.5,1.655,15.0,15.0,15.0,15.0,5.0,3.0,54.0,46.0,0.0,0.0,0.0,1.0,66.1224241631949,67.517638849446,0
52.833333333333336,1.2452830188679245,50.833333333333336,2.7950000000000004,58.333333333333336,-5.0,1.263157894736842,58.4,46.6,52.0,1.97,6.976190476190476,4.515625,6.976190476190476,4.515625,1.8333333333333333,0.953125,42.68421052631579,45.21052631578947,0.14285714285714285,0.046875,1.9761904761904763,1.71875,68.32805197107363,67.517638849446,2
52.833333333333336,1.2452830188679245,50.833333333333336,2.7950000000000004,58.333333333333336,-5.0,1.263157894736842,58.4,46.6,52.0,1.97,19.0,14.0,19.0,14.0,4.0,3.0,38.0,62.0,0.0,0.0,1.0,1.0,68.32805197107363,67.517638849446,2
52.833333333333336,1.2452830188679245,50.833333333333336,2.252,58.333333333333336,-5.0,1.25,51.6,35.4,50.6,1.566,9.0,20.0,9.0,20.0,6.0,6.0,47.0,53.0,0.0,0.0,0.0,1.0,67.34638675150859,67.517638849446,2
52.833333333333336,1.2452830188679245,50.833333333333336,2.322,58.333333333333336,0.0,1.2916666666666667,50.2,48.2,53.6,1.379,18.0,32.0,18.0,32.0,3.0,2.0,39.0,61.0,0.0,0.0,1.0,1.0,68.17935524121579,67.517638849446,0
52.833333333333336,1.2452830188679245,50.833333333333336,2.191,58.333333333333336,6.0,1.0277777777777777,52.2,40.2,53.0,1.585,9.0,27.0,9.0,27.0,1.0,6.0,50.0,50.0,1.0,0.0,1.0,2.0,66.7435419556298,67.517638849446,1
52.833333333333336,1.2452830188679245,50.833333333333336,2.3850000000000002,58.333333333333336,1.0,1.4444444444444444,54.8,39.2,55.0,1.3399999999999999,28.0,19.0,28.0,19.0,3.0,3.0,56.0,44.0,1.0,0.0,0.0,2.0,65.44712689999909,67.517638849446,1
43.833333333333336,0.5777777777777777,42.5,2.433,53.833333333333336,0.0,1.4455445544554455,55.333333333333336,48.666666666666664,51.166666666666664,2.292666666666667,6.5,4.594936708860759,6.5,4.594936708860759,1.8611111111111112,1.3544303797468353,46.833333333333336,54.21052631578947,0.05555555555555555,0.06329113924050633,1.8611111111111112,1.379746835443038,71.09081177765191,68.58720706966879,1
43.833333333333336,0.5777777777777777,42.5,2.433,53.833333333333336,0.0,1.4455445544554455,55.333333333333336,48.666666666666664,51.166666666666664,2.292666666666667,0.0,0.0,0.0,0.0,0.0,0.0,46.833333333333336,54.21052631578947,0.0,0.0,2.0,1.0,71.09081177765191,68.58720706966879,2
43.833333333333336,0.5777777777777777,42.5,2.433,53.833333333333336,0.0,1.4455445544554455,55.333333333333336,48.666666666666664,51.166666666666664,2.292666666666667,12.0,21.0,12.0,21.0,3.0,3.0,42.0,58.0,0.0,0.0,2.0,3.0,71.09081177765191,68.58720706966879,1
43.833333333333336,0.5777777777777777,42.5,2.5949999999999998,53.833333333333336,3.0,1.3333333333333333,38.166666666666664,44.333333333333336,51.333333333333336,2.4685,6.5,6.2272727272727275,6.5,6.2272727272727275,1.8611111111111112,1.8409090909090908,46.833333333333336,51.88235294117647,0.05555555555555555,0.045454545454545456,1.8611111111111112,1.5909090909090908,71.97645416660063,68.58720706966879,2
43.833333333333336,0.5777777777777777,42.5,2.5949999999999998,53.833333333333336,3.0,1.3333333333333333,38.166666666666664,44.333333333333336,51.333333333333336,2.4685,0.0,0.0,0.0,0.0,0.0,0.0,46.833333333333336,51.88235294117647,0.0,0.0,3.0,2.0,71.97645416660063,68.58720706966879,1
43.833333333333336,0.5777777777777777,42.5,2.5949999999999998,53.833333333333336,3.0,1.3333333333333333,38.166666666666664,44.333333333333336,51.333333333333336,2.4685,20.0,17.0,20.0,17.0,5.0,5.0,47.0,53.0,0.0,0.0,1.0,1.0,71.97645416660063,68.58720706966879,1
43.833333333333336,0.5777777777777777,42.5,2.3299999999999996,53.833333333333336,7.0,1.82,69.66666666666667,49.833333333333336,53.5,2.1405000000000003,6.5,2.691358024691358,6.5,2.691358024691358,1.8611111111111112,1.5308641975308641,46.833333333333336,56.611111111111114,0.05555555555555555,0.07407407407407407,1.8611111111111112,1.3950617283950617,73.62765070908083,68.58720706966879,1
43.833333333333336,0.5777777777777777,42.5,2.3299999999999996,53.833333333333336,7.0,1.82,69.66666666666667,49.833333333333336,53.5,2.1405000000000003,0.0,0.0,0.0,0.0,0.0,0.0,46.833333333333336,56.611111111111114,0.0,0.0,0.0,0.0,73.62765070908083,68.58720706966879,1
43.833333333333336,0.5777777777777777,42.5,2.3299999999999996,53.833333333333336,7.0,1.82,69.66666666666667,49.833333333333336,53.5,2.1405000000000003,12.0,7.0,12.0,7.0,1.0,7.0,29.0,71.0,0.0,0.0,6.0,2.0,73.62765070908083,68.58720706966879,1
43.833333333333336,0.5777777777777777,42.5,2.9705,53.833333333333336,12.0,1.9405940594059405,54.666666666666664,54.5,46.833333333333336,4.889,6.5,3.4814814814814814,6.5,3.4814814814814814,1.8611111111111112,1.3703703703703705,46.833333333333336,62.95,0.05555555555555555,0.06172839506172839,1.8611111111111112,1.5802469135802468,74.87755410164783,68.58720706966879,1
43.833333333333336,0.5777777777777777,42.5,2.9705,53.833333333333336,12.0,1.9405940594059405,54.666666666666664,54.5,46.833333333333336,4.889,0.0,0.0,0.0,0.0,0.0,0.0,46.833333333333336,62.95,0.0,0.0,0.0,1.0,74.87755410164783,68.58720706966879,1
43.833333333333336,0.5777777777777777,42.5,2.9705,53.833333333333336,12.0,1.9405940594059405,54.666666666666664,54.5,46.833333333333336,4.889,16.0,19.0,16.0,19.0,1.0,7.0,33.0,67.0,0.0,0.0,2.0,1.0,74.87755410164783,68.58720706966879,1
43.833333333333336,0.5777777777777777,42.5,2.4743333333333335,53.833333333333336,3.0,1.3368421052631578,54.666666666666664,50.833333333333336,52.833333333333336,1.8666666666666667,6.5,3.776315789473684,6.5,3.776315789473684,1.8611111111111112,1.4736842105263157,46.833333333333336,54.875,0.05555555555555555,0.07894736842105263,1.8611111111111112,1.1578947368421053,68.72750289219547,68.58720706966879,1
43.833333333333336,0.5777777777777777,42.5,2.4743333333333335,53.833333333333336,3.0,1.3368421052631578,54.666666666666664,50.833333333333336,52.833333333333336,1.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,46.833333333333336,54.875,0.0,0.0,1.0,1.0,68.72750289219547,68.58720706966879,1
43.833333333333336,0.5777777777777777,42.5,2.487666666666667,53.833333333333336,1.0,1.2727272727272727,63.5,51.5,61.833333333333336,1.738333333333333,6.5,3.5060240963855422,6.5,3.5060240963855422,1.8611111111111112,1.180722891566265,46.833333333333336,50.26315789473684,0.05555555555555555,0.04819277108433735,1.8611111111111112,1.3373493975903614,70.23387491681476,68.58720706966879,0
43.833333333333336,0.5777777777777777,42.5,2.487666666666667,53.833333333333336,1.0,1.2727272727272727,63.5,51.5,61.833333333333336,1.738333333333333,0.0,0.0,0.0,0.0,0.0,0.0,46.833333333333336,50.26315789473684,0.0,0.0,2.0,1.0,70.23387491681476,68.58720706966879,2
43.833333333333336,0.5777777777777777,42.5,2.487666666666667,53.833333333333336,1.0,1.2727272727272727,63.5,51.5,61.833333333333336,1.738333333333333,12.0,13.0,12.0,13.0,3.0,9.0,40.0,60.0,0.0,0.0,2.0,0.0,70.23387491681476,68.58720706966879,0
43.833333333333336,0.5777777777777777,42.5,2.4479999999999995,53.833333333333336,-2.0,1.1734693877551021,45.0,51.666666666666664,52.0,1.5530000000000002,6.5,3.728395061728395,6.5,3.728395061728395,1.8611111111111112,1.0864197530864197,46.833333333333336,52.529411764705884,0.05555555555555555,0.07407407407407407,1.8611111111111112,1.7160493827160495,68.85071042604926,68.58720706966879,1
43.833333333333336,0.5777777777777777,42.5,2.4479999999999995,53.833333333333336,-2.0,1.1734693877551021,45.0,51.666666666666664,52.0,1.5530000000000002,0.0,0.0,0.0,0.0,0.0,0.0,46.833333333333336,52.529411764705884,0.0,0.0,4.0,1.0,68.85071042604926,68.58720706966879,0
43.833333333333336,0.5777777777777777,42.5,2.4479999999999995,53.833333333333336,-2.0,1.1734693877551021,45.0,51.666666666666664,52.0,1.5530000000000002,7.0,13.0,7.0,13.0,3.0,14.0,47.0,53.0,0.0,0.0,2.0,2.0,68.85071042604926,68.58720706966879,0
43.833333333333336,0.5777777777777777,42.5,2.4113333333333333,53.833333333333336,7.0,1.731958762886598,52.666666666666664,55.5,48.833333333333336,2.191,6.5,3.961038961038961,6.5,3.961038961038961,1.8611111111111112,1.4675324675324675,46.833333333333336,53.31578947368421,0.05555555555555555,0.025974025974025976,1.8611111111111112,1.3636363636363635,71.42049329818104,68.58720706966879,1
43.833333333333336,0.5777777777777777,42.5,2.4113333333333333,53.833333333333336,7.0,1.731958762886598,52.666666666666664,55.5,48.833333333333336,2.191,0.0,0.0,0.0,0.0,0.0,0.0,46.833333333333336,53.31578947368421,0.0,0.0,3.0,0.0,71.42049329818104,68.58720706966879,0
43.833333333333336,0.5777777777777777,42.5,2.4113333333333333,53.833333333333336,7.0,1.731958762886598,52.666666666666664,55.5,48.833333333333336,2.191,10.0,13.0,10.0,13.0,4.0,6.0,44.0,56.0,0.0,0.0,1.0,2.0,71.42049329818104,68.58720706966879,1
43.833333333333336,0.5777777777777777,42.5,2.493,53.833333333333336,5.0,1.422680412371134,55.5,36.333333333333336,57.333333333333336,2.5483333333333333,6.5,4.525,6.5,4.525,1.8611111111111112,1.2625,46.833333333333336,52.78947368421053,0.05555555555555555,0.0125,1.8611111111111112,1.5,71.40015243523132,68.58720706966879,1
43.833333333333336,0.5777777777777777,42.5,2.493,53.833333333333336,5.0,1.422680412371134,55.5,36.333333333333336,57.333333333333336,2.5483333333333333,0.0,0.0,0.0,0.0,0.0,0.0,46.833333333333336,52.78947368421053,0.0,0.0,2.0,1.0,71.40015243523132,68.58720706966879,1
43.833333333333336,0.5777777777777777,42.5,2.493,53.833333333333336,5.0,1.422680412371134,55.5,36.333333333333336,57.333333333333336,2.5483333333333333,18.0,10.0,18.0,10.0,4.0,2.0,59.0,41.0,0.0,0.0,2.0,4.0,71.40015243523132,68.58720706966879,1
43.833333333333336,0.5777777777777777,42.5,2.4953333333333334,53.833333333333336,2.0,1.7171717171717171,60.166666666666664,50.666666666666664,53.0,2.915,6.5,4.604938271604938,6.5,4.604938271604938,1.8611111111111112,1.5679012345679013,46.833333333333336,60.0,0.05555555555555555,0.04938271604938271,1.8611111111111112,1.2962962962962963,73.42079339487562,68.58720706966879,1
43.833333333333336,0.5777777777777777,42.5,2.4953333333333334,53.833333333333336,2.0,1.7171717171717171,60.166666666666664,50.666666666666664,53.0,2.915,0.0,0.0,0.0,0.0,0.0,0.0,46.833333333333336,60.0,0.0,0.0,1.0,2.0,73.42079339487562,68.58720706966879,2
43.833333333333336,0.5777777777777777,42.5,2.4953333333333334,53.833333333333336,2.0,1.7171717171717171,60.166666666666664,50.666666666666664,53.0,2.915,14.0,15.0,14.0,15.0,5.0,3.0,37.0,63.0,0.0,0.0,2.0,1.0,73.42079339487562,68.58720706966879,1
43.833333333333336,0.5777777777777777,42.5,2.197,53.833333333333336,2.0,1.1770833333333333,44.166666666666664,34.833333333333336,49.333333333333336,1.552,6.5,3.9875,6.5,3.9875,1.8611111111111112,1.15,46.833333333333336,51.65,0.05555555555555555,0.05,1.8611111111111112,1.575,69.41495591358073,68.58720706966879,1
