AwayTeamAvgGoals,AwayTeamCreatonShooting,AwayTeamDefencePressure,AwayTeamOdds,AwayTeamPlaySpeed,GoalDiff,HomeTeamAvgGoals,HomeTeamCreatonShooting,HomeTeamDefencePressure,HomeTeamPlaySpeed,HomeTeamsOdds,corner_away_team,corner_home_team,crosses_away_team,crosses_home_team,on_target_shot_away_team,on_target_shot_home_team,possession_away_team,possession_home_team,red_card_away_team,red_card_home_team,yellow_card_away_team,yellow_card_home_team,HomeTeamRatings,AwayTeamRatings,win
1.2105263157894737,44.0,57.0,2.4299999999999997,51.0,-1.0,1.25,45.0,53.0,54.0,1.2570000000000001,5.0,8.0,13.0,21.0,6.0,5.0,48.0,52.0,0.0,0.0,1.0,2.0,71.38715662674471,71.72876299945266,2
1.2105263157894737,44.0,57.0,2.3270000000000004,51.0,5.0,1.7222222222222223,38.0,57.0,48.0,1.41,4.0,4.0,14.0,17.0,2.0,8.0,47.0,53.0,1.0,0.0,1.0,0.0,69.25939639064639,71.72876299945266,1
1.2105263157894737,44.0,57.0,2.7380000000000004,51.0,-3.0,0.6842105263157895,46.0,43.0,49.0,1.0859999999999999,3.0,9.0,12.0,13.0,6.0,8.0,47.0,53.0,0.0,0.0,1.0,4.0,66.26514336917563,71.72876299945266,2
1.2105263157894737,44.0,57.0,2.1390000000000002,51.0,1.0,2.111111111111111,67.0,46.0,49.0,1.9200000000000004,8.0,3.0,14.0,10.0,4.0,9.0,42.0,58.0,0.0,0.0,4.0,2.0,74.9261311026936,71.72876299945266,1
1.2105263157894737,44.0,57.0,2.207,51.0,-3.0,1.6111111111111112,23.0,56.0,52.0,1.6619999999999997,3.0,8.0,8.0,21.0,2.0,8.0,41.0,59.0,0.0,0.0,1.0,1.0,73.53413981662621,71.72876299945266,2
1.2105263157894737,44.0,57.0,2.279,51.0,2.0,1.0526315789473684,48.0,44.0,48.0,1.315,4.0,5.0,14.0,19.0,1.0,4.0,53.0,47.0,0.0,0.0,2.0,1.0,67.8358005521049,71.72876299945266,0
1.2105263157894737,44.0,57.0,2.3560000000000003,51.0,4.0,1.0,53.0,43.0,62.0,1.3679999999999999,6.0,4.0,14.0,8.0,6.0,4.0,59.0,41.0,0.0,0.0,4.0,1.0,69.8040404040404,71.72876299945266,1
1.2105263157894737,44.0,57.0,2.253,51.0,-3.0,1.631578947368421,36.0,49.0,63.0,1.419,4.0,5.0,15.0,15.0,6.0,3.0,52.0,48.0,0.0,0.0,0.0,1.0,69.79937373737374,71.72876299945266,2
1.2105263157894737,44.0,57.0,2.198,51.0,-4.0,1.3888888888888888,64.0,46.0,64.0,1.611,2.0,5.0,12.0,12.0,3.0,1.0,54.0,46.0,1.0,0.0,2.0,2.0,72.55076058201058,71.72876299945266,0
1.2105263157894737,44.0,57.0,2.586,51.0,-2.0,1.368421052631579,46.0,51.0,57.0,1.254,5.0,3.0,16.0,14.0,3.0,4.0,49.0,51.0,1.0,1.0,2.0,0.0,69.0497647907648,71.72876299945266,1
1.2105263157894737,44.0,57.0,2.56,51.0,4.0,1.588235294117647,58.0,33.0,48.0,1.181,1.0,7.0,16.0,14.0,0.0,3.0,57.0,43.0,0.0,0.0,2.0,2.0,70.45036876703544,71.72876299945266,1
1.2105263157894737,44.0,57.0,2.52,51.0,2.0,1.2105263157894737,55.0,42.0,48.0,1.193,5.0,2.0,21.0,11.0,2.0,2.0,57.0,43.0,0.0,0.0,4.0,4.0,66.20676799046365,71.72876299945266,1
1.2105263157894737,44.0,57.0,2.257,51.0,4.0,1.5,36.0,36.0,49.0,1.454,3.0,3.0,10.0,15.0,2.0,9.0,50.0,50.0,1.0,0.0,3.0,3.0,71.29239130434783,71.72876299945266,1
1.2105263157894737,44.0,57.0,2.185,51.0,-2.0,1.0,46.0,39.0,63.0,1.398,3.0,4.0,15.0,12.0,5.0,2.0,60.0,40.0,0.0,0.0,4.0,2.0,70.88785583103764,71.72876299945266,0
1.2105263157894737,44.0,57.0,3.0020000000000002,51.0,0.0,3.1052631578947367,35.0,57.0,49.0,4.032,6.0,11.0,15.0,14.0,3.0,11.0,29.0,71.0,0.0,0.0,3.0,2.0,78.28184523809524,71.72876299945266,0
0.7368421052631579,55.0,42.0,2.159,48.0,3.0,1.1764705882352942,64.0,59.0,45.0,2.286,4.0,7.0,9.0,15.0,6.0,7.0,46.0,54.0,0.0,0.0,3.0,1.0,70.93904761904761,66.20676799046365,1
0.7368421052631579,55.0,42.0,2.3120000000000003,48.0,-2.0,1.2777777777777777,49.0,44.0,61.0,1.31,4.0,2.0,12.0,20.0,6.0,5.0,54.0,46.0,0.0,0.0,1.0,2.0,68.28797799422799,66.20676799046365,2
0.7368421052631579,55.0,42.0,2.2729999999999997,48.0,0.0,1.4705882352941178,31.0,48.0,51.0,2.4159999999999995,3.0,2.0,14.0,21.0,3.0,5.0,46.0,54.0,0.0,1.0,4.0,2.0,73.77168862120786,66.20676799046365,0
0.7368421052631579,55.0,42.0,2.162,48.0,2.0,1.25,45.0,53.0,54.0,1.732,0.0,9.0,5.0,32.0,1.0,7.0,43.0,57.0,0.0,0.0,4.0,1.0,71.38715662674471,66.20676799046365,2
0.7368421052631579,55.0,42.0,2.282,48.0,1.0,1.7222222222222223,38.0,57.0,48.0,2.484,5.0,3.0,13.0,9.0,5.0,4.0,45.0,55.0,0.0,0.0,2.0,1.0,69.25939639064639,66.20676799046365,1
0.7368421052631579,55.0,42.0,2.533,48.0,1.0,0.6842105263157895,46.0,43.0,49.0,1.169,4.0,9.0,20.0,24.0,1.0,4.0,48.0,52.0,0.0,0.0,4.0,0.0,66.26514336917563,66.20676799046365,0
